Date,Open,High,Low,Close,Adj Close,Volume
2017-12-27,148.500000,150.550003,147.149994,148.300003,148.300003,2727628
2017-12-28,148.300003,148.850006,145.149994,145.899994,145.899994,3415288
2017-12-29,146.000000,147.250000,143.300003,144.300003,144.300003,2854907
2018-01-01,145.100006,146.100006,144.100006,144.899994,144.899994,1583719
2018-01-02,145.100006,145.300003,140.699997,141.949997,141.949997,2754134
2018-01-03,142.000000,145.399994,142.000000,143.149994,143.149994,2243525
2018-01-04,143.300003,148.350006,141.800003,147.500000,147.500000,4391613
2018-01-05,148.600006,149.250000,143.750000,145.300003,145.300003,3766980
2018-01-08,146.100006,147.300003,144.699997,145.649994,145.649994,2094620
2018-01-09,145.649994,147.800003,143.350006,144.100006,144.100006,3242698
2018-01-10,143.100006,145.199997,140.699997,141.750000,141.750000,3373196
2018-01-11,141.699997,143.300003,138.399994,138.800003,138.800003,7312933
2018-01-12,140.000000,140.899994,136.699997,137.600006,137.600006,5898335
2018-01-15,138.899994,140.800003,138.149994,139.550003,139.550003,3589855
2018-01-16,139.550003,140.000000,134.699997,136.350006,136.350006,5469268
2018-01-17,136.449997,140.949997,135.100006,140.500000,140.500000,4662669
2018-01-18,143.850006,144.800003,136.800003,137.899994,137.899994,5396514
2018-01-19,138.050003,141.649994,137.250000,141.350006,141.350006,3300807
2018-01-22,141.199997,141.199997,138.050003,140.350006,140.350006,2546933
2018-01-23,141.000000,146.199997,139.750000,145.050003,145.050003,5273202
2018-01-24,144.899994,150.000000,142.550003,148.899994,148.899994,7746085
2018-01-25,150.600006,151.800003,140.350006,141.750000,141.750000,16866285
2018-01-29,142.800003,142.899994,136.600006,137.699997,137.699997,5329376
2018-01-30,137.699997,139.300003,135.100006,136.100006,136.100006,3542212
2018-01-31,135.500000,137.000000,134.100006,136.250000,136.250000,2987896
2018-02-01,136.600006,137.399994,131.199997,132.100006,132.100006,4063977
2018-02-02,130.000000,132.500000,126.800003,127.500000,127.500000,5635071
2018-02-05,121.949997,128.000000,120.349998,126.650002,126.650002,9548623
2018-02-06,117.000000,126.349998,116.800003,125.250000,125.250000,6453887
2018-02-07,127.000000,127.849998,122.800003,123.650002,123.650002,6409549
2018-02-08,124.000000,127.449997,123.650002,125.150002,125.150002,4120305
2018-02-09,122.000000,128.000000,121.000000,126.250000,126.250000,3752919
2018-02-12,126.500000,131.500000,126.300003,127.400002,127.400002,4453664
2018-02-14,127.199997,127.300003,120.750000,121.199997,121.199997,4875048
2018-02-15,119.900002,122.699997,118.300003,120.199997,120.199997,6827962
2018-02-16,118.599998,120.000000,116.099998,118.349998,118.349998,7817508
2018-02-19,112.900002,114.849998,104.199997,109.650002,109.650002,26675076
2018-02-20,105.250000,113.800003,105.000000,111.349998,111.349998,24798306
2018-02-21,113.500000,113.599998,107.750000,109.449997,109.449997,11957085
2018-02-22,108.099998,109.500000,106.599998,107.349998,107.349998,7782699
2018-02-23,108.000000,109.000000,107.500000,108.599998,108.599998,4372709
2018-02-26,108.099998,109.650002,107.250000,107.599998,107.599998,4445258
2018-02-27,107.250000,107.400002,99.500000,103.050003,103.050003,12131553
2018-02-28,100.099998,106.300003,100.099998,105.550003,105.550003,12454730
2018-03-01,104.000000,105.849998,103.050003,103.599998,103.599998,5853028
2018-03-05,100.050003,102.150002,99.550003,100.750000,100.750000,7748996
2018-03-06,102.000000,102.400002,95.650002,96.750000,96.750000,6838649
2018-03-07,96.050003,97.449997,93.500000,95.699997,95.699997,8503415
2018-03-08,97.199997,97.699997,94.000000,96.250000,96.250000,6144699
2018-03-09,97.000000,97.000000,92.199997,93.449997,93.449997,4805217
2018-03-12,93.900002,94.250000,87.000000,91.150002,91.150002,11450366
2018-03-13,90.500000,102.800003,89.150002,97.500000,97.500000,24571377
2018-03-14,96.000000,102.800003,94.500000,102.000000,102.000000,17921999
2018-03-15,102.949997,103.300003,100.099998,101.250000,101.250000,8990739
2018-03-16,101.500000,104.400002,99.199997,99.849998,99.849998,11116382
2018-03-19,100.699997,101.400002,94.650002,96.400002,96.400002,8460284
2018-03-20,94.699997,97.900002,94.349998,96.449997,96.449997,7137992
2018-03-21,98.000000,99.150002,95.349998,95.849998,95.849998,6353115
2018-03-22,96.050003,96.050003,94.099998,94.699997,94.699997,4768283
2018-03-23,89.150002,89.849998,86.050003,86.849998,86.849998,27151046
2018-03-26,86.099998,92.500000,86.000000,91.099998,91.099998,13154454
2018-03-27,92.699997,95.650002,91.199997,94.250000,94.250000,11361080
2018-03-28,92.500000,97.300003,91.400002,94.000000,94.000000,16544201
2018-04-02,94.099998,97.349998,93.800003,95.050003,95.050003,6112500
2018-04-03,96.500000,100.199997,95.699997,96.949997,96.949997,13192104
2018-04-04,97.949997,98.599998,95.099998,95.650002,95.650002,7803421
2018-04-05,97.900002,102.000000,96.199997,100.349998,100.349998,9481522
2018-04-06,101.199997,102.900002,98.500000,101.949997,101.949997,12084888
2018-04-09,103.000000,105.349998,101.800003,104.349998,104.349998,10158677
2018-04-10,104.900002,105.449997,102.699997,103.300003,103.300003,7796012
2018-04-11,103.199997,103.500000,100.000000,101.150002,101.150002,6014993
2018-04-12,101.800003,101.849998,97.550003,98.699997,98.699997,7114509
2018-04-13,99.000000,100.800003,98.000000,98.650002,98.650002,6235148
2018-04-16,97.900002,99.250000,96.550003,98.000000,98.000000,5155899
2018-04-17,98.900002,99.599998,96.449997,97.449997,97.449997,6106574
2018-04-18,98.000000,99.449997,95.750000,96.349998,96.349998,7169661
2018-04-19,97.599998,97.599998,96.000000,96.650002,96.650002,4347385
2018-04-20,96.000000,96.400002,90.699997,91.650002,91.650002,9806191
2018-04-23,91.000000,94.500000,89.500000,93.849998,93.849998,11830042
2018-04-24,93.000000,94.099998,91.650002,92.349998,92.349998,4798817
2018-04-25,92.449997,92.449997,90.550003,90.800003,90.800003,4915973
2018-04-26,91.300003,91.300003,89.599998,90.550003,90.550003,4846424
2018-04-27,90.750000,96.949997,90.750000,94.599998,94.599998,10143708
2018-04-30,94.250000,96.349998,93.099998,95.400002,95.400002,4793812
2018-05-02,95.400002,95.900002,91.150002,91.949997,91.949997,5424136
2018-05-03,91.800003,93.250000,90.550003,91.599998,91.599998,5543370
2018-05-04,91.349998,93.250000,90.650002,91.150002,91.150002,4661081
2018-05-07,91.849998,93.550003,91.599998,92.750000,92.750000,4352807
2018-05-08,93.449997,96.000000,91.349998,94.000000,94.000000,8558407
2018-05-09,93.500000,94.599998,91.300003,91.900002,91.900002,4924612
2018-05-10,92.099998,92.449997,86.849998,87.550003,87.550003,8359999
2018-05-11,84.000000,89.750000,83.250000,88.099998,88.099998,23133456
2018-05-14,88.000000,90.099998,86.250000,88.050003,88.050003,9570519
2018-05-15,87.849998,90.449997,85.000000,85.699997,85.699997,7317544
2018-05-16,85.000000,86.449997,82.099998,84.449997,84.449997,10084735
2018-05-17,84.699997,86.400002,83.699997,85.150002,85.150002,5409617
2018-05-18,84.949997,85.500000,82.400002,83.250000,83.250000,5971696
2018-05-21,84.849998,88.949997,83.300003,86.949997,86.949997,8756883
2018-05-22,86.099998,89.900002,85.199997,88.400002,88.400002,8887542
2018-05-23,87.150002,91.449997,85.699997,86.849998,86.849998,10718935
2018-05-24,87.699997,88.349998,85.349998,87.150002,87.150002,6995682
2018-05-25,87.150002,89.900002,86.800003,89.250000,89.250000,6058558
2018-05-28,90.050003,95.449997,89.699997,93.900002,93.900002,11729381
2018-05-29,93.099998,93.699997,89.900002,90.449997,90.449997,6336006
2018-05-30,89.000000,91.000000,88.500000,89.800003,89.800003,5518865
2018-05-31,90.500000,91.349998,88.650002,90.699997,90.699997,6148106
2018-06-01,90.900002,92.000000,88.150002,89.199997,89.199997,6694445
2018-06-04,89.750000,90.400002,86.750000,87.599998,87.599998,4666827
2018-06-05,87.599998,88.449997,85.099998,87.000000,87.000000,5512685
2018-06-06,86.949997,91.250000,86.449997,90.400002,90.400002,7597132
2018-06-07,91.050003,93.699997,89.599998,92.699997,92.699997,6882756
2018-06-08,92.449997,95.800003,91.650002,95.300003,95.300003,8328592
2018-06-11,95.150002,96.900002,92.800003,93.599998,93.599998,8037967
2018-06-12,93.300003,95.050003,92.500000,94.550003,94.550003,5070710
2018-06-13,95.000000,96.949997,94.550003,95.550003,95.550003,5701854
2018-06-14,95.400002,95.800003,92.750000,94.199997,94.199997,5578406
2018-06-15,94.000000,94.900002,90.000000,90.400002,90.400002,6880119
2018-06-18,90.000000,91.199997,89.599998,90.550003,90.550003,4910858
2018-06-19,90.949997,93.000000,89.099998,90.099998,90.099998,9787080
2018-06-20,90.099998,90.550003,88.400002,89.000000,89.000000,5454405
2018-06-21,89.000000,89.599998,85.599998,86.000000,86.000000,6836632
2018-06-22,85.800003,86.250000,84.199997,85.750000,85.750000,7295579
2018-06-25,85.550003,85.900002,82.050003,82.400002,82.400002,6459065
2018-06-26,82.150002,84.650002,81.750000,83.449997,83.449997,7135936
2018-06-27,83.000000,83.000000,80.099998,81.349998,81.349998,6636518
2018-06-28,81.449997,83.000000,79.349998,79.800003,79.800003,7252658
2018-06-29,80.150002,82.949997,80.150002,81.949997,81.949997,7571496
2018-07-02,82.400002,82.500000,78.750000,81.199997,81.199997,8053200
2018-07-03,81.099998,81.849998,79.800003,80.750000,80.750000,4941366
2018-07-04,80.750000,80.949997,79.199997,79.750000,79.750000,5497438
2018-07-05,79.800003,81.000000,78.849998,79.449997,79.449997,5421672
2018-07-06,79.599998,82.300003,79.250000,81.300003,81.300003,6027334
2018-07-09,81.849998,82.550003,80.949997,81.300003,81.300003,5210069
2018-07-10,82.000000,83.050003,81.349998,81.650002,81.650002,4332620
2018-07-11,81.550003,81.750000,78.199997,78.650002,78.650002,6226352
2018-07-12,79.449997,80.349998,77.750000,78.449997,78.449997,5577353
2018-07-13,78.500000,78.550003,75.400002,76.599998,76.599998,4810896
2018-07-16,76.550003,77.099998,74.000000,74.400002,74.400002,4324265
2018-07-17,74.099998,81.449997,73.900002,80.699997,80.699997,11230122
2018-07-18,81.300003,81.500000,74.550003,76.199997,76.199997,10186046
2018-07-19,76.349998,78.750000,74.800003,76.500000,76.500000,7828073
2018-07-20,76.800003,77.199997,75.099998,76.750000,76.750000,4790155
2018-07-23,76.599998,79.449997,75.150002,78.949997,78.949997,7085208
2018-07-24,79.000000,81.949997,78.550003,81.250000,81.250000,6235451
2018-07-25,81.800003,83.800003,80.500000,81.849998,81.849998,6698195
2018-07-26,82.599998,85.800003,81.599998,85.050003,85.050003,9184321
2018-07-27,85.599998,87.250000,83.849998,85.050003,85.050003,7992209
2018-07-30,85.599998,89.449997,85.400002,88.150002,88.150002,11128126
2018-07-31,88.500000,89.050003,85.000000,86.449997,86.449997,9107395
2018-08-01,86.550003,88.900002,85.400002,88.050003,88.050003,9007946
2018-08-02,87.400002,87.800003,85.699997,86.849998,86.849998,5161955
2018-08-03,87.099998,89.000000,86.599998,88.349998,88.349998,8096051
2018-08-06,88.550003,90.900002,88.150002,90.599998,90.599998,7674558
2018-08-07,90.699997,91.449997,85.900002,86.500000,86.500000,10530072
2018-08-08,86.949997,87.750000,84.550003,85.050003,85.050003,6534199
2018-08-09,86.000000,90.199997,85.900002,89.150002,89.150002,12360892
2018-08-10,89.000000,89.000000,84.449997,85.550003,85.550003,9969708
2018-08-13,85.599998,87.949997,83.650002,84.550003,84.550003,13085938
2018-08-14,84.550003,85.900002,83.800003,85.349998,85.349998,6926259
2018-08-16,85.000000,87.500000,83.699997,84.400002,84.400002,7796281
2018-08-17,86.050003,87.000000,85.500000,86.599998,86.599998,7951258
2018-08-20,87.199997,89.000000,86.599998,88.599998,88.599998,6335393
2018-08-21,88.500000,89.099998,87.500000,88.349998,88.349998,4870692
2018-08-23,88.550003,90.000000,85.800003,88.750000,88.750000,7787458
2018-08-24,88.000000,89.199997,86.150002,86.650002,86.650002,5980624
2018-08-27,86.800003,90.849998,86.650002,89.800003,89.800003,13268510
2018-08-28,90.000000,90.099998,84.550003,85.599998,85.599998,11741159
2018-08-29,86.449997,88.949997,85.849998,87.949997,87.949997,8022501
2018-08-30,87.800003,91.000000,86.400002,90.500000,90.500000,11372812
2018-08-31,89.300003,90.400002,86.849998,89.750000,89.750000,12314897
2018-09-03,90.699997,93.199997,89.449997,90.250000,90.250000,11902350
2018-09-04,89.800003,89.949997,84.099998,84.750000,84.750000,11160427
2018-09-05,84.849998,85.599998,81.300003,83.250000,83.250000,11166219
2018-09-06,84.400002,84.449997,82.199997,82.949997,82.949997,8992513
2018-09-07,83.000000,84.000000,82.050003,83.550003,83.550003,6171350
2018-09-10,82.750000,83.800003,81.199997,81.500000,81.500000,6896749
2018-09-11,81.699997,83.050003,80.500000,80.750000,80.750000,7233806
2018-09-12,80.900002,81.900002,79.099998,81.199997,81.199997,7236461
2018-09-14,82.400002,84.199997,82.050003,83.849998,83.849998,6812134
2018-09-17,82.199997,83.099998,81.000000,82.300003,82.300003,10263319
2018-09-18,82.000000,82.050003,74.199997,74.849998,74.849998,19886770
2018-09-19,75.550003,79.250000,74.500000,78.449997,78.449997,17495332
2018-09-21,79.000000,79.599998,66.699997,73.800003,73.800003,12384158
2018-09-24,74.050003,74.500000,70.849998,72.300003,72.300003,6382243
2018-09-25,72.099998,73.050003,67.800003,70.150002,70.150002,11098335
2018-09-26,71.800003,71.800003,69.199997,70.599998,70.599998,7640102
2018-09-27,70.500000,71.349998,67.000000,67.599998,67.599998,7801552
2018-09-28,68.900002,69.099998,64.750000,65.750000,65.750000,10459743
2018-10-01,66.000000,69.949997,63.400002,69.199997,69.199997,9705154
2018-10-03,69.000000,71.750000,67.500000,68.550003,68.550003,9716245
2018-10-04,66.750000,69.699997,66.449997,68.050003,68.050003,7601325
2018-10-05,68.000000,68.949997,65.449997,66.000000,66.000000,8324894
2018-10-08,66.000000,67.300003,64.400002,66.400002,66.400002,8338623
2018-10-09,66.900002,67.599998,64.199997,65.750000,65.750000,7275074
2018-10-10,65.400002,72.500000,65.400002,71.699997,71.699997,12605014
2018-10-11,68.150002,70.400002,67.500000,68.550003,68.550003,7677887
2018-10-12,69.699997,70.650002,68.800003,69.099998,69.099998,5729329
2018-10-15,69.500000,70.099998,67.849998,68.949997,68.949997,5341857
2018-10-16,69.250000,71.800003,69.250000,71.050003,71.050003,5666910
2018-10-17,72.050003,72.199997,64.699997,66.849998,66.849998,8310635
2018-10-19,65.949997,67.349998,64.099998,64.500000,64.500000,9424384
2018-10-22,65.300003,66.150002,62.150002,62.700001,62.700001,10353547
2018-10-23,62.400002,63.799999,61.400002,62.650002,62.650002,7895699
2018-10-24,63.500000,64.150002,62.049999,63.400002,63.400002,9814022
2018-10-25,62.650002,64.800003,62.150002,63.650002,63.650002,16667984
2018-10-26,63.700001,64.000000,61.250000,62.150002,62.150002,13037189
2018-10-29,62.799999,70.199997,62.150002,69.699997,69.699997,20684460
2018-10-30,70.500000,79.349998,69.150002,75.800003,75.800003,50703951
2018-10-31,76.000000,77.300003,73.300003,76.650002,76.650002,20226029
2018-11-01,77.000000,78.400002,75.650002,77.349998,77.349998,13507324
2018-11-02,78.300003,81.199997,75.050003,75.750000,75.750000,16344906
2018-11-05,75.949997,80.000000,75.050003,79.449997,79.449997,12440081
2018-11-06,80.199997,80.900002,78.050003,78.949997,78.949997,9542388
2018-11-07,80.000000,80.000000,79.000000,79.300003,79.300003,908757
2018-11-09,79.000000,83.099998,78.550003,81.849998,81.849998,13785896
2018-11-12,81.849998,82.099998,77.750000,78.550003,78.550003,9783765
2018-11-13,78.050003,80.400002,76.449997,79.900002,79.900002,10554347
2018-11-14,80.500000,83.500000,80.099998,80.650002,80.650002,11893676
2018-11-15,80.650002,82.400002,79.400002,81.599998,81.599998,7243250
2018-11-16,81.599998,84.599998,80.199997,82.599998,82.599998,11375780
2018-11-19,84.000000,84.000000,80.800003,81.750000,81.750000,11025472
2018-11-20,80.849998,81.599998,78.300003,79.949997,79.949997,15314250
2018-11-21,80.000000,83.050003,79.500000,82.150002,82.150002,10985086
2018-11-22,82.150002,82.650002,80.000000,80.300003,80.300003,7256111
2018-11-26,81.000000,81.000000,78.400002,80.050003,80.050003,7925837
2018-11-27,80.000000,82.699997,79.800003,81.699997,81.699997,11420374
2018-11-28,82.000000,82.300003,78.900002,79.400002,79.400002,8596382
2018-11-29,80.000000,80.800003,78.800003,79.800003,79.800003,8509042
2018-11-30,80.150002,80.449997,77.500000,78.550003,78.550003,9535721
2018-12-03,78.550003,81.599998,78.150002,80.750000,80.750000,9553521
2018-12-04,80.599998,81.500000,78.599998,79.050003,79.050003,6514468
2018-12-05,78.800003,79.400002,75.800003,76.150002,76.150002,7881260
2018-12-06,75.599998,76.199997,73.000000,73.550003,73.550003,7523652
2018-12-07,74.099998,74.500000,70.949997,73.000000,73.000000,9166675
2018-12-10,70.099998,73.000000,70.099998,71.550003,71.550003,5857408
2018-12-11,70.000000,74.300003,69.099998,73.400002,73.400002,10272963
2018-12-12,74.099998,77.500000,74.099998,77.050003,77.050003,10205966
2018-12-13,77.500000,79.150002,76.150002,77.199997,77.199997,7630320
2018-12-14,77.699997,79.050003,76.800003,77.800003,77.800003,8280080
2018-12-17,78.000000,78.599998,77.099998,77.849998,77.849998,4418775
2018-12-18,77.750000,81.599998,77.250000,80.449997,80.449997,13289659
2018-12-19,80.949997,83.500000,80.750000,83.099998,83.099998,10376506
2018-12-20,82.550003,84.599998,81.449997,82.449997,82.449997,10058751
2018-12-21,83.500000,84.150002,81.250000,82.400002,82.400002,7291064
2018-12-24,82.650002,83.900002,81.800003,83.050003,83.050003,7768263
2018-12-26,82.849998,84.000000,80.000000,83.500000,83.500000,8520193
2018-12-27,84.349998,85.250000,82.900002,83.900002,83.900002,10380223
2018-12-28,84.199997,87.199997,84.099998,85.949997,85.949997,12520877
2018-12-31,86.449997,86.949997,85.349998,85.900002,85.900002,6966710
2019-01-01,86.699997,89.000000,85.550003,88.300003,88.300003,9352838
2019-01-02,88.849998,89.800003,87.300003,88.199997,88.199997,11020333
2019-01-03,88.199997,89.699997,87.550003,88.750000,88.750000,8303993
2019-01-04,88.949997,93.000000,88.199997,92.250000,92.250000,15625825
2019-01-07,93.699997,94.199997,89.849998,90.599998,90.599998,9581302
2019-01-08,90.599998,95.500000,89.900002,94.550003,94.550003,12121456
2019-01-09,95.099998,95.199997,91.199997,92.000000,92.000000,10605358
2019-01-10,91.800003,93.550003,91.150002,92.800003,92.800003,5790987
2019-01-11,92.500000,94.849998,92.000000,93.650002,93.650002,10264202
2019-01-14,93.199997,95.449997,91.050003,94.250000,94.250000,10367880
2019-01-15,94.199997,94.949997,93.000000,94.150002,94.150002,8255203
2019-01-16,93.699997,97.000000,93.300003,96.199997,96.199997,9593343
2019-01-17,96.599998,97.000000,93.500000,94.849998,94.849998,8840714
2019-01-18,95.000000,95.300003,91.650002,92.500000,92.500000,7303587
2019-01-21,92.550003,93.500000,85.099998,86.300003,86.300003,22590728
2019-01-22,85.000000,86.599998,82.800003,83.949997,83.949997,16395769
2019-01-23,84.250000,84.699997,82.300003,82.750000,82.750000,7830565
2019-01-24,82.900002,83.550003,82.000000,82.500000,82.500000,6625042
2019-01-25,82.699997,83.699997,78.900002,79.449997,79.449997,9353149
2019-01-28,79.449997,80.400002,77.599998,78.400002,78.400002,7611090
2019-01-29,78.199997,81.349998,77.849998,80.050003,80.050003,9561030
2019-01-30,80.300003,81.849998,79.449997,81.199997,81.199997,6665473
2019-01-31,81.599998,83.400002,79.750000,82.750000,82.750000,8495733
2019-02-01,83.000000,84.349998,80.199997,81.449997,81.449997,10592499
2019-02-04,81.250000,81.250000,78.000000,79.449997,79.449997,6977579
2019-02-05,79.800003,80.650002,77.000000,78.150002,78.150002,6870366
2019-02-06,78.550003,79.699997,76.050003,79.400002,79.400002,6741919
2019-02-07,79.250000,80.900002,78.099998,78.800003,78.800003,5938788
2019-02-08,78.050003,78.349998,72.050003,72.500000,72.500000,15553054
2019-02-11,72.400002,73.050003,71.250000,72.150002,72.150002,8149862
2019-02-12,72.150002,72.699997,70.050003,70.400002,70.400002,7899565
2019-02-14,69.449997,71.650002,68.300003,70.949997,70.949997,10625776
2019-02-15,71.000000,71.150002,68.099998,68.650002,68.650002,6551655
2019-02-18,68.750000,69.500000,67.500000,67.949997,67.949997,5620070
2019-02-19,68.000000,70.550003,67.599998,68.500000,68.500000,8287336
2019-02-20,68.800003,70.099998,68.500000,69.650002,69.650002,6424383
2019-02-21,73.000000,73.300003,70.750000,71.550003,71.550003,15866924
2019-02-22,71.449997,72.150002,70.550003,71.199997,71.199997,5447748
2019-02-25,71.300003,71.650002,70.650002,71.250000,71.250000,4046656
2019-02-26,69.599998,70.550003,67.699997,69.699997,69.699997,9610206
2019-02-27,70.199997,71.949997,68.900002,70.099998,70.099998,7791959
2019-02-28,70.300003,72.099998,69.800003,71.650002,71.650002,6383643
2019-03-01,72.050003,78.449997,71.800003,77.150002,77.150002,19395161
2019-03-05,77.150002,81.000000,76.550003,80.650002,80.650002,11139738
2019-03-06,80.500000,81.800003,78.400002,79.250000,79.250000,12556714
2019-03-07,79.099998,81.800003,78.400002,79.949997,79.949997,11551976
2019-03-08,79.199997,80.650002,77.900002,78.099998,78.099998,8790110
2019-03-11,78.699997,83.500000,78.699997,82.699997,82.699997,13144457
2019-03-12,84.250000,85.849998,82.050003,82.699997,82.699997,15242637
2019-03-13,82.849998,83.150002,80.699997,82.599998,82.599998,11944420
2019-03-14,82.500000,83.800003,81.449997,82.800003,82.800003,8104798
2019-03-15,83.000000,85.000000,82.449997,82.900002,82.900002,11599757
2019-03-18,83.300003,84.099998,82.500000,83.750000,83.750000,7445309
2019-03-19,84.500000,89.400002,84.099998,87.650002,87.650002,22242435
2019-03-20,88.150002,89.150002,86.199997,88.449997,88.449997,13692304
2019-03-22,89.199997,89.300003,86.300003,86.849998,86.849998,8279854
2019-03-25,85.449997,87.949997,84.550003,87.400002,87.400002,7771097
2019-03-26,87.849998,92.000000,87.449997,91.550003,91.550003,14525146
2019-03-27,92.099998,94.199997,90.849998,93.800003,93.800003,13228502
2019-03-28,93.800003,97.800003,93.099998,96.949997,96.949997,15011461
2019-04-01,96.099998,99.650002,95.800003,96.400002,96.400002,12734106
2019-04-02,96.800003,100.000000,95.400002,98.800003,98.800003,15381795
2019-04-03,99.500000,100.400002,94.099998,94.800003,94.800003,15596896
2019-04-04,94.150002,96.500000,91.849998,92.349998,92.349998,17714646
2019-04-05,92.800003,93.849998,91.050003,93.000000,93.000000,9235891
2019-04-08,93.150002,95.349998,91.500000,92.250000,92.250000,11927271
2019-04-09,92.400002,95.000000,91.300003,94.699997,94.699997,11923160
2019-04-10,94.300003,95.849998,93.250000,93.599998,93.599998,8721010
2019-04-11,93.400002,94.199997,92.000000,93.250000,93.250000,6667374
2019-04-12,93.300003,93.900002,91.599998,93.500000,93.500000,7751907
2019-04-15,93.550003,94.449997,92.150002,92.699997,92.699997,5976723
2019-04-16,92.900002,93.500000,92.000000,92.300003,92.300003,4462400
2019-04-18,92.500000,92.800003,90.250000,91.000000,91.000000,7536198
2019-04-22,90.000000,90.349998,86.199997,86.849998,86.849998,7070780
2019-04-23,87.300003,89.300003,86.699997,88.099998,88.099998,8092450
2019-04-24,88.199997,90.000000,87.000000,89.099998,89.099998,6947082
2019-04-25,89.250000,89.750000,86.699997,87.650002,87.650002,6129391
2019-04-26,88.250000,88.500000,86.599998,88.050003,88.050003,6880489
2019-04-30,88.000000,88.000000,82.750000,83.500000,83.500000,9894458
2019-05-02,83.000000,86.150002,82.400002,84.449997,84.449997,7600082
2019-05-03,84.949997,85.750000,84.150002,85.050003,85.050003,5629447
2019-05-06,84.000000,85.400002,83.500000,83.900002,83.900002,4467534
2019-05-07,84.449997,84.699997,81.000000,81.650002,81.650002,6167418
2019-05-08,81.650002,83.550003,80.750000,82.199997,82.199997,6734094
2019-05-09,81.800003,83.000000,81.500000,82.150002,82.150002,5014619
2019-05-10,83.000000,84.599998,82.050003,84.050003,84.050003,6978479
2019-05-13,83.800003,84.550003,71.449997,75.849998,75.849998,14639500
2019-05-14,75.900002,81.449997,74.449997,79.300003,79.300003,13530185
2019-05-15,74.199997,76.000000,70.550003,71.449997,71.449997,36895427
2019-05-16,71.500000,72.000000,69.199997,70.150002,70.150002,13719289
2019-05-17,70.300003,71.150002,69.250000,70.650002,70.650002,8543601
2019-05-20,74.300003,75.099998,72.650002,74.000000,74.000000,12806147
2019-05-21,74.199997,74.349998,70.650002,71.550003,71.550003,9074806
2019-05-22,71.650002,71.750000,70.099998,71.199997,71.199997,7989744
2019-05-23,73.849998,75.449997,69.199997,69.750000,69.750000,20942310
2019-05-24,70.150002,75.500000,70.000000,75.000000,75.000000,13537813
2019-05-27,75.500000,78.500000,75.199997,77.400002,77.400002,13403507
2019-05-28,77.849998,79.750000,76.599998,79.449997,79.449997,13894860
2019-05-29,79.300003,79.300003,77.550003,78.599998,78.599998,13146240
2019-05-30,79.000000,80.150002,77.250000,78.349998,78.349998,8867615
2019-05-31,78.699997,79.199997,74.250000,75.800003,75.800003,11087241
2019-06-03,76.449997,76.949997,74.550003,76.550003,76.550003,7642627
2019-06-04,76.000000,80.849998,76.000000,78.050003,78.050003,15631329
2019-06-06,78.449997,78.449997,72.849998,73.349998,73.349998,12897270
2019-06-07,73.199997,74.849998,72.500000,73.900002,73.900002,9319279
2019-06-10,74.650002,75.500000,71.599998,72.650002,72.650002,8537807
2019-06-11,72.699997,74.500000,72.099998,74.150002,74.150002,6882890
2019-06-12,74.000000,75.099998,73.300003,74.550003,74.550003,6506615
2019-06-13,74.050003,74.500000,70.750000,72.699997,72.699997,8950535
2019-06-14,72.800003,74.099998,72.300003,72.800003,72.800003,5776156
2019-06-17,72.800003,74.050003,72.199997,72.449997,72.449997,5642661
2019-06-18,72.650002,74.849998,72.199997,74.099998,74.099998,9331467
2019-06-19,74.550003,75.199997,71.800003,72.500000,72.500000,8355903
2019-06-20,72.500000,75.800003,72.150002,75.349998,75.349998,6663438
2019-06-21,75.000000,77.400002,74.349998,75.750000,75.750000,10066374
2019-06-24,75.300003,76.300003,74.750000,75.300003,75.300003,4866923
2019-06-25,75.099998,76.099998,74.900002,75.550003,75.550003,4163890
2019-06-26,75.900002,78.500000,75.300003,77.650002,77.650002,7116853
2019-06-27,77.949997,78.349998,76.550003,77.599998,77.599998,5449727
2019-06-28,78.300003,83.750000,77.750000,81.050003,81.050003,28937243
2019-07-01,81.500000,84.050003,80.400002,83.500000,83.500000,12615826
2019-07-02,84.000000,84.199997,81.650002,82.599998,82.599998,11001361
2019-07-03,82.650002,84.349998,82.150002,83.750000,83.750000,7703994
2019-07-04,84.349998,86.599998,84.099998,84.849998,84.849998,14709092
2019-07-05,85.199997,86.150002,83.349998,84.099998,84.099998,15217156
2019-07-08,83.500000,83.750000,76.650002,77.050003,77.050003,14518857
2019-07-09,76.949997,78.500000,76.099998,78.150002,78.150002,8843265
2019-07-10,79.400002,79.400002,76.349998,77.050003,77.050003,9697661
2019-07-11,77.500000,78.800003,76.500000,78.449997,78.449997,7144574
2019-07-12,78.050003,79.400002,77.400002,78.550003,78.550003,6753009
2019-07-15,78.650002,78.750000,74.099998,74.699997,74.699997,10650978
2019-07-16,74.599998,77.800003,74.500000,77.550003,77.550003,7752075
2019-07-17,77.449997,78.599998,76.099998,77.400002,77.400002,8344571
2019-07-18,77.500000,78.050003,74.400002,74.949997,74.949997,8506491
2019-07-19,75.300003,75.900002,73.199997,73.900002,73.900002,6134692
2019-07-22,74.000000,75.250000,73.050003,74.650002,74.650002,8868318
2019-07-23,75.000000,75.500000,71.800003,72.400002,72.400002,8461147
2019-07-24,72.500000,72.900002,70.050003,70.650002,70.650002,8206191
2019-07-25,70.949997,71.599998,69.400002,69.900002,69.900002,7779410
